ID,TARGET
57516,0.035137095
57519,0.013923371
57526,0.023233445
57529,0.009752438
57530,0.030552942
57531,0.003684886
57532,0.07503584
57533,0.046162605
57536,0.0029001117
57538,0.053127017
57540,0.21821085
57541,0.007957808
57542,0.014442686
57545,0.017913377
57548,0.25310752
57549,0.19578534
57551,0.022905447
57552,0.064907186
57555,0.009900405
57558,0.017150832
57563,0.0025817906
57569,0.003729204
57573,0.0062883077
57574,0.04657235
57578,0.0075159394
57579,0.096328676
57581,0.3426062
57583,0.01075964
57584,0.045078054
57587,0.020497313
57591,0.033341058
57592,0.048044153
57594,0.037749678
57595,0.009750813
57598,0.0076442645
57599,0.0015965612
57604,0.0063083866
57607,0.16771403
57608,0.02893551
57609,0.009124477
57610,0.063786775
57612,0.010422907
57615,0.010879172
57618,0.016668055
57619,0.009975029
57621,0.023266874
57622,0.028904475
57624,0.04090788
57627,0.045078054
57629,0.02518576
57631,0.17978173
57633,0.11270206
57636,0.025481092
57638,0.0060089533
57639,0.0037003553
57640,0.015575237
57642,0.016263196
57643,0.012701463
57644,0.003296495
57645,0.0031374998
57646,0.008316235
57648,0.0040389425
57649,0.3003757
57650,0.16059151
57651,0.034169033
57655,0.019911993
57656,0.15932567
57657,0.10464805
57659,0.06971156
57660,0.03173179
57662,0.01600561
57663,0.0016290653
57667,0.021199001
57670,0.022443956
57672,0.06367328
57674,0.002045503
57675,0.0037512502
57676,0.003027376
57677,0.00986201
57679,0.02488366
57681,0.0036555594
57682,0.010009289
57683,0.018408684
57684,0.021395184
57686,0.05152425
57688,0.060187235
57691,0.005706178
57693,0.04227572
57694,0.0113397855
57695,0.02351052
57696,0.028595487
57698,0.04987562
57701,0.07869395
57702,0.009832456
57703,0.03668644
57704,0.02064561
57708,0.16020453
57709,0.0027476116
57710,0.027659168
57713,0.0143574625
57715,0.011960405
57717,0.019747796
57718,0.003080532
57719,0.0068952157
57720,0.0049195476
57722,0.012108037
57723,0.0333884
57725,0.005519496
57728,0.0032664991
57729,0.030583462
57730,0.020399924
57732,0.016930636
57733,0.009452077
57737,0.0033650594
57739,0.003170726
57744,0.042910323
57745,0.049215652
57747,0.007005042
57748,0.013209576
57749,0.0018781582
57752,0.023662819
57753,0.0015008263
57754,0.038559634
57755,0.009235857
57756,0.001266176
57758,0.24488279
57759,0.27713475
57760,0.026610116
57764,0.022220174
57766,0.0043332116
57767,0.05846609
57768,0.054297116
57771,0.02639937
57772,0.15849656
57774,0.003842931
57777,0.015456825
57781,0.037645526
57782,0.09600498
57783,0.0015827972
57785,0.015806755
57789,0.029712342
57790,0.068155095
57792,0.00911567
57796,0.026393646
57799,0.01600561
57800,0.0074084927
57801,0.10362421
57802,0.032437723
57803,0.17920631
57804,0.0023333614
57807,0.016351206
57809,0.004797655
57810,0.0032889456
57813,0.0013204784
57814,0.009332641
57815,0.0016530259
57817,0.020932619
57818,0.031096723
57819,0.0044392915
57822,0.039590348
57823,0.022879023
57824,0.0113919135
57825,0.017344445
57826,0.005622347
57827,0.008193038
57828,0.0032679774
57830,0.01979442
57833,0.04338243
57834,0.0860162
57836,0.0027682986
57837,0.0047499067
57838,0.040980544
57842,0.004382199
57845,0.006778792
57849,0.034320153
57850,0.002502462
57851,0.012493817
57852,0.003766242
57853,0.0045193634
57856,0.012051849
57860,0.06541221
57861,0.014331984
57862,0.0126396045
57864,0.034181047
57865,0.037227422
57867,0.10292427
57872,0.024687009
57873,0.022856403
57874,0.0039077196
57875,0.054724965
57877,0.007081224
57880,0.030747
57881,0.041338433
57883,0.014622052
57884,0.0039234385
57885,0.040587515
57891,0.0033115963
57892,0.022856403
57894,0.0071216477
57896,0.01933281
57900,0.0037588603
57901,0.0046549044
57903,0.0016262634
57906,0.039434526
57909,0.13973102
57910,0.07344861
57911,0.026497317
57912,0.009881917
57913,0.040210728
57915,0.0350227
57916,0.0062920484
57917,0.0061411504
57921,0.007725512
57922,0.01383962
57926,0.014356564
57927,0.17724472
57928,0.04205065
57930,0.01828345
57932,0.2205792
57933,0.0064569954
57938,0.004616033
57939,0.0645594
57942,0.017376356
57945,0.05674301
57947,0.0036658677
57948,0.0012424926
57949,0.01989911
57950,0.071744256
57951,0.016805034
57952,0.0586969
57953,0.012183701
57955,0.016196206
57956,0.0025612887
57961,0.0014477782
57963,0.0056038736
57964,0.00752269
57965,0.009509012
57967,0.22741069
57971,0.010468261
57972,0.0020336427
57975,0.15739514
57976,0.008099133
57978,0.0026924745
57979,0.22052757
57981,0.08548924
57984,0.0034844587
57986,0.008824449
57990,0.0037140397
57992,0.0013413471
57993,0.0014700294
57997,0.009196626
57999,0.17404155
58001,0.061213322
58002,0.06419335
58005,0.028213212
58007,0.0076750796
58008,0.004946094
58009,0.0026059998
58010,0.005224466
58011,0.17377615
58012,0.012022583
58014,0.028775172
58016,0.03533196
58020,0.022872323
58023,0.0044704275
58024,0.0015835434
58025,0.03965712
58027,0.0038133436
58032,0.16771403
58033,0.04249321
58035,0.13149509
58036,0.07287355
58038,0.0018655672
58040,0.019401291
58043,0.010026763
58044,0.013055262
58046,0.19150287
58050,0.0025921836
58051,0.025481092
58053,0.17964624
58054,0.03900221
58055,0.0022393218
58056,0.13694106
58058,0.023873713
58059,0.041721776
58062,0.009140507
58067,0.064652115
58068,0.0036137288
58069,0.020856407
58070,0.011184515
58071,0.003525433
58075,0.033375237
58076,0.011974912
58077,0.01525857
58078,0.007787659
58080,0.001522589
58081,0.012190096
58082,0.026163671
58083,0.02521117
58084,0.010048203
58086,0.015924413
58087,0.01600561
58092,0.027886372
58093,0.010656789
58095,0.20774756
58096,0.018420592
58097,0.035861336
58098,0.0053758128
58104,0.05880743
58105,0.03255248
58110,0.0026792649
58111,0.008385733
58114,0.009325722
58117,0.009374027
58124,0.034890953
58126,0.11339181
58130,0.0046998262
58131,0.046521295
58132,0.018291684
58135,0.0023635353
58136,0.005577626
58138,0.02813692
58140,0.007254861
58141,0.045657687
58142,0.005351176
58143,0.0065979706
58144,0.0452347
58145,0.0013261643
58146,0.010957138
58147,0.035062436
58149,0.0052873367
58153,0.03589391
58155,0.04238352
58166,0.0032090324
58168,0.016815396
58171,0.22721109
58172,0.016263196
58173,0.02801655
58177,0.016303144
58178,0.016379768
58179,0.2529085
58181,0.030618565
58182,0.16019517
58185,0.010369066
58187,0.039884042
58189,0.01466812
58190,0.0060016895
58193,0.020677071
58194,0.007909906
58196,0.26555768
58197,0.007894654
58198,0.0057277475
58199,0.032524824
58202,0.30773103
58205,0.025721211
58207,0.15118493
58209,0.037770912
58211,0.0031803937
58212,0.009239056
58213,0.2145896
58214,0.018758934
58215,0.054320365
58221,0.0020763117
58222,0.021129478
58224,0.100038946
58225,0.021430105
58226,0.008289645
58227,0.04424101
58228,0.03843206
58229,0.015490307
58231,0.20094153
58232,0.050425485
58234,0.012647663
58235,0.0028327412
58237,0.010678322
58238,0.11345872
58240,0.07357309
58241,0.014906909
58242,0.17511028
58244,0.012012663
58247,0.003094194
58248,0.006326619
58252,0.017832829
58254,0.0061950423
58256,0.0025034226
58259,0.027241908
58261,0.034350805
58266,0.13356374
58268,0.0034925032
58271,0.13861798
58273,0.011267311
58274,0.007477035
58275,0.0039802413
58276,0.0127052665
58277,0.12575723
58278,0.037145473
58279,0.040405795
58280,0.0046075094
58281,0.00889004
58283,0.032962777
58287,0.00710559
58288,0.0053508566
58289,0.006800481
58290,0.006189678
58291,0.031765368
58292,0.1338788
58293,0.022677748
58297,0.016263196
58300,0.016823117
58302,0.0013342313
58303,0.21904485
58304,0.035364535
58305,0.01600561
58306,0.010879172
58307,0.02120909
58311,0.0033117868
58313,0.0015696342
58315,0.0038830414
58316,0.053329833
58319,0.17925638
58324,0.042286057
58325,0.018040728
58326,0.007211027
58327,0.056909118
58329,0.003190482
58332,0.0042379494
58333,0.1852195
58334,0.002966461
58336,0.022856403
58339,0.009242714
58340,0.0054823672
58341,0.02466134
58344,0.00329072
58349,0.08045113
58351,0.018151721
58352,0.0016083684
58353,0.0065195556
58355,0.04852828
58356,0.04760301
58358,0.0017355053
58360,0.01600561
58361,0.21765336
58362,0.004012036
58363,0.005298662
58364,0.0077434187
58367,0.0016398896
58370,0.0088389255
58371,0.05455022
58375,0.009167409
58376,0.0044677523
58377,0.018330446
58379,0.04984656
58381,0.06723286
58383,0.01573671
58386,0.061265416
58388,0.0360742
58389,0.011440897
58390,0.016248694
58391,0.0028704568
58393,0.0049486295
58396,0.009362637
58397,0.15298358
58402,0.028189363
58406,0.12717687
58408,0.021913698
58411,0.00913458
58419,0.00776857
58421,0.011594191
58425,0.028047692
58426,0.0036187666
58429,0.022019502
58432,0.0029655176
58435,0.0035111194
58437,0.0036910814
58441,0.0029091628
58445,0.0033246723
58446,0.005592088
58448,0.004477017
58451,0.05910921
58452,0.019597447
58454,0.009762252
58455,0.007961901
58457,0.0024611766
58458,0.0026785808
58465,0.010600409
58466,0.030025449
58467,0.03412763
58470,0.004467398
58473,0.018780313
58475,0.025721211
58478,0.21389186
58479,0.0042032055
58482,0.018330446
58485,0.11202169
58486,0.014433832
58487,0.0054613124
58488,0.016577592
58489,0.011520735
58490,0.0031756202
58491,0.0016574677
58492,0.0032845465
58493,0.004460223
58494,0.003555346
58495,0.039129402
58497,0.005256689
58498,0.018279932
58500,0.013585019
58503,0.03988703
58504,0.0132116275
58506,0.06503067
58509,0.22328632
58510,0.002592022
58512,0.0016293739
58513,0.06953787
58515,0.003259254
58516,0.015687501
58517,0.022814348
58518,0.0013654823
58522,0.004261985
58526,0.014590454
58527,0.016263196
58528,0.0018716191
58529,0.06747096
58531,0.01391309
58536,0.04049445
58537,0.02234757
58538,0.016045196
58544,0.069503695
58548,0.06733989
58550,0.00326383
58552,0.1338788
58553,0.024073787
58555,0.029572796
58557,0.00957454
58558,0.060112417
58559,0.015963705
58560,0.013322603
58563,0.009582348
58564,0.022496782
58565,0.04049383
58566,0.009746753
58567,0.0033512628
58568,0.054037325
58570,0.009743605
58571,0.0029844332
58572,0.0026732413
58575,0.0033361474
58576,0.0070760334
58577,0.0071438374
58580,0.16194321
58584,0.0022845122
58585,0.08792098
58586,0.011298701
58587,0.001882969
58589,0.017219828
58593,0.055823896
58594,0.016263196
58596,0.016263196
58597,0.008101839
58600,0.02355631
58601,0.066592544
58603,0.005559779
58605,0.023651684
58606,0.031688023
58607,0.022450585
58609,0.09761978
58610,0.026879225
58611,0.0127052665
58617,0.013816166
58620,0.28996423
58621,0.033427343
58622,0.011419356
58624,0.16349125
58625,0.017388208
58628,0.0058086473
58629,0.069521025
58631,0.042607144
58632,0.0089762155
58639,0.27356872
58645,0.16383862
58646,0.24315561
58647,0.004030722
58648,0.0014966099
58649,0.0016163391
58651,0.022496782
58652,0.0046703885
58653,0.004099127
58654,0.0038165476
58656,0.0025542232
58662,0.22172558
58666,0.0162795
58668,0.016955813
58672,0.006506205
58677,0.015679508
58684,0.0032074158
58685,0.03543626
58687,0.021153515
58688,0.0028327412
58689,0.011954248
58690,0.01930196
58693,0.015350184
58694,0.0027397536
58695,0.012841134
58697,0.08781042
58698,0.0032792853
58699,0.0574067
58700,0.0060239728
58702,0.03726027
58703,0.2034941
58707,0.005593279
58713,0.032484118
58715,0.006947324
58716,0.007033112
58717,0.0051710317
58719,0.016263196
58722,0.11347606
58723,0.018330446
58724,0.061042503
58727,0.0031610664
58728,0.0036350505
58734,0.017554846
58737,0.020035224
58739,0.009737704
58740,0.023597548
58742,0.016263196
58747,0.016171556
58748,0.0014815418
58749,0.054999217
58750,0.009276603
58751,0.07204086
58753,0.03845366
58754,0.0046534534
58755,0.0048027458
58757,0.003386872
58759,0.0031910555
58760,0.01443869
58761,0.005908889
58764,0.006046015
58765,0.011847174
58767,0.013555351
58771,0.26631004
58774,0.20964319
58776,0.17568131
58777,0.0026147508
58778,0.027510758
58783,0.0015449942
58784,0.0028231577
58785,0.027351553
58786,0.0030553148
58787,0.0014643499
58788,0.007585863
58789,0.010840862
58791,0.0017266776
58792,0.0029514886
58793,0.0316593
58794,0.010911226
58796,0.0038101661
58799,0.021233004
58800,0.0076564318
58802,0.013674279
58804,0.05627212
58806,0.011789526
58809,0.02522236
58811,0.029325517
58812,0.006028086
58813,0.038167596
58818,0.010109399
58826,0.016975839
58827,0.012477872
58828,0.019097552
58829,0.18042628
58833,0.011576277
58834,0.043345943
58835,0.049747653
58837,0.02459037
58839,0.17398508
58846,0.0036927445
58848,0.0013204784
58849,0.17964624
58851,0.07938009
58852,0.0049632387
58856,0.08455771
58857,0.0077434187
58858,0.01768702
58860,0.019314792
58861,0.20454292
58862,0.09122712
58864,0.0032543624
58867,0.008555248
58868,0.00880705
58871,0.015074185
58875,0.02619894
58880,0.294795
58885,0.015049462
58886,0.03378724
58888,0.033281956
58889,0.0017254985
58890,0.0034118304
58891,0.004694073
58894,0.107938744
58895,0.0034612815
58896,0.022241008
58897,0.010427919
58898,0.0127052665
58899,0.23458546
58900,0.22047105
58901,0.0450129
58904,0.0038341277
58913,0.17729472
58914,0.059009314
58915,0.04493947
58924,0.0025034226
58925,0.0049051032
58926,0.002835892
58930,0.12193796
58931,0.053975545
58932,0.010312728
58934,0.12355395
58935,0.004727873
58936,0.00859583
58938,0.0064956443
58943,0.0023386923
58947,0.0035963987
58948,0.00880705
58949,0.017634103
58950,0.34449297
58951,0.0017124743
58952,0.042797986
58953,0.06069048
58958,0.0069737807
58964,0.20881851
58966,0.17587751
58969,0.019703671
58971,0.004863165
58972,0.020851403
58974,0.14787513
58976,0.008485444
58979,0.055688825
58980,0.10245788
58981,0.0063691903
58982,0.0060489727
58985,0.005165611
58989,0.06376397
58990,0.004055077
58991,0.026050562
58992,0.0064467345
58995,0.012062045
58997,0.0041923784
58999,0.014301407
59000,0.12052606
59002,0.003661953
59004,0.020157516
59005,0.019489251
59008,0.016272552
59010,0.011700258
59011,0.015924413
59012,0.0013326178
59013,0.028308572
59014,0.020087805
59015,0.028217254
59018,0.009706556
59022,0.003890439
59023,0.08447797
59024,0.01566026
59025,0.019420665
59027,0.03177826
59028,0.0026711482
59029,0.043961577
59032,0.01864729
59034,0.009666386
59036,0.018514428
59037,0.0028134785
59038,0.0036311462
59040,0.018330446
59043,0.076011375
59045,0.20506905
59048,0.122324966
59050,0.029578116
59053,0.009130097
59054,0.226582
59055,0.0074338983
59056,0.14228956
59058,0.004124599
59060,0.014375369
59065,0.013944645
59068,0.006068125
59071,0.0327372
59072,0.010353519
59073,0.2230555
59075,0.010009289
59078,0.003696311
59079,0.015436867
59081,0.0077508343
59085,0.0075585824
59087,0.0032623254
59088,0.013306679
59090,0.01362932
59091,0.06237612
59092,0.024852416
59101,0.00471607
59102,0.04348064
59105,0.0049571902
59107,0.0059258733
59112,0.017393544
59114,0.014103545
59115,0.026886161
59116,0.0059705386
59117,0.052526552
59118,0.04352842
59119,0.00906419
59120,0.01721907
59123,0.05659547
59128,0.010215103
59131,0.007932982
59139,0.010630055
59141,0.00652355
59143,0.031477887
59144,0.07714532
59145,0.008419078
59146,0.03476916
59150,0.06568467
59153,0.035689436
59154,0.007354462
59155,0.010586814
59158,0.0037140397
59159,0.021573624
59167,0.009506748
59170,0.035749532
59172,0.009756363
59175,0.0015735278
59177,0.009884447
59179,0.010614871
59181,0.009886986
59183,0.0130946785
59185,0.034045976
59186,0.02139793
59187,0.0015018285
59189,0.048427936
59191,0.006600162
59192,0.0055853226
59193,0.011567747
59194,0.0017996457
59195,0.019747796
59198,0.00857644
59201,0.0030151443
59202,0.02164608
59207,0.029712342
59210,0.0042143553
59217,0.0036062354
59219,0.0015310878
59220,0.016044527
59221,0.2306199
59223,0.0036321539
59225,0.0052515175
59227,0.0037804923
59230,0.049765363
59231,0.17964624
59233,0.03758758
59236,0.051732358
59237,0.30511677
59239,0.14518993
59240,0.0037294964
59241,0.0029591701
59243,0.005345078
59244,0.0037820768
59246,0.14905523
59248,0.0016899856
59249,0.033905093
59250,0.004939347
59252,0.009020774
59256,0.010586814
59258,0.20935346
59260,0.20791185
59261,0.013305258
59262,0.0038722649
59264,0.017239343
59265,0.0041319877
59271,0.012745704
59273,0.004892212
59282,0.0029545366
59284,0.0053636907
59287,0.019162025
59288,0.13303582
59289,0.008849567
59291,0.0043756403
59292,0.0076704463
59293,0.009573039
59295,0.032899085
59296,0.004629351
59297,0.25382626
59300,0.16124952
59301,0.01600561
59302,0.0029601578
59304,0.097357705
59306,0.023186127
59311,0.005831327
59312,0.0046781064
59314,0.0038452607
59318,0.17029744
59320,0.011608703
59324,0.0041157613
59327,0.0013271701
59329,0.011178879
59330,0.007913997
59332,0.0015637917
59333,0.017077496
59334,0.045075662
59336,0.005042157
59338,0.0029024938
59341,0.015861891
59342,0.023281869
59343,0.11710676
59344,0.013843949
59345,0.020962192
59349,0.041542556
59353,0.009464362
59355,0.016661892
59356,0.009910142
59357,0.029319495
59364,0.016903974
59365,0.023660555
59367,0.018330446
59369,0.053546026
59370,0.045517284
59373,0.04173083
59374,0.013147521
59375,0.18358594
59376,0.010028207
59380,0.0030216908
59381,0.0051385676
59382,0.03192264
59383,0.035124525
59385,0.0024923293
59388,0.23650609
59389,0.060275447
59390,0.13697828
59391,0.061948404
59392,0.23383099
59394,0.018267395
59395,0.026189916
59396,0.010633978
59398,0.04371638
59399,0.03061668
59401,0.0038174742
59402,0.015139123
59405,0.014536447
59409,0.012035821
59412,0.100487694
59415,0.006953917
59416,0.022474729
59420,0.016668055
59421,0.040123384
59422,0.0048720436
59423,0.0037432574
59424,0.046481322
59425,0.0285379
59427,0.006189678
59430,0.057717826
59431,0.045319024
59433,0.0036910814
59435,0.005489514
59439,0.029297948
59440,0.0013446406
59442,0.005497788
59443,0.0058069737
59444,0.009206865
59446,0.009570521
59448,0.0029572377
59449,0.05021052
59450,0.010879172
59452,0.02421984
59453,0.023373121
59454,0.06416065
59455,0.17701332
59456,0.014222139
59457,0.001566809
59459,0.013751526
59461,0.008386796
59462,0.0031759872
59463,0.016263196
59464,0.003728189
59468,0.01600561
59469,0.092930086
59472,0.0309922
59475,0.018036839
59477,0.019201018
59478,0.008918445
59479,0.0054354225
59480,0.050731216
59481,0.004411558
59482,0.039891586
59484,0.017273607
59485,0.0129300365
59487,0.0072120684
59489,0.2725558
59492,0.011083893
59493,0.051829424
59494,0.036699176
59495,0.0076310295
59500,0.043675523
59501,0.035430882
59502,0.015512726
59504,0.06378374
59505,0.010816209
59508,0.0030403272
59511,0.19397709
59512,0.07116391
59514,0.0017636333
59516,0.010238469
59519,0.003294786
59520,0.0028731427
59523,0.041789114
59529,0.012421089
59531,0.0019285354
59533,0.0029285217
59536,0.016351206
59537,0.021780329
59538,0.033556845
59540,0.0018303738
59541,0.046285965
59542,0.0044596707
59544,0.012372434
59549,0.05487792
59551,0.0015437007
59553,0.015575237
59554,0.0053409096
59555,0.01197788
59556,0.015422692
59557,0.016263196
59558,0.057820637
59560,0.025993304
59563,0.0023631363
59566,0.040292162
59568,0.19442382
59570,0.011414034
59571,0.0020717217
59576,0.004222411
59581,0.015609154
59582,0.058745064
59589,0.018492416
59591,0.014506333
59594,0.016263196
59596,0.0015368075
59597,0.0581032
59599,0.037560333
59603,0.013030789
59605,0.07430075
59606,0.06018459
59607,0.22719057
59608,0.084420174
59609,0.016718298
59611,0.049322564
59613,0.010839625
59614,0.19812098
59617,0.018330446
59618,0.015398149
59620,0.018720502
59621,0.0036207994
59622,0.007828164
59623,0.0024374886
59624,0.03430245
59628,0.13251702
59629,0.009963466
59632,0.023537153
59634,0.45189795
59638,0.020368649
59641,0.10249495
59642,0.025481092
59644,0.0026159014
59646,0.0037679994
59649,0.0063249436
59650,0.0027153264
59655,0.004118405
59658,0.035747677
59660,0.04767313
59664,0.0015887552
59667,0.035599478
59669,0.15570378
59671,0.17662795
59676,0.042446233
59677,0.027653884
59680,0.18206328
59681,0.07438514
59683,0.016171556
59684,0.03569555
59686,0.0042228885
59689,0.0066816825
59691,0.016557842
59692,0.028595487
59693,0.049772266
59694,0.008854286
59696,0.009140326
59697,0.01600561
59698,0.04155038
59699,0.016285457
59700,0.032916274
59703,0.031135207
59704,0.016263196
59707,0.0043050153
59708,0.018532235
59713,0.13751939
59715,0.009267602
59723,0.14713952
59724,0.011726112
59729,0.010428667
59731,0.0122814
59736,0.012624123
59738,0.021091396
59740,0.015284436
59741,0.006594755
59745,0.19256254
59746,0.14819607
59748,0.020545969
59749,0.0064527723
59750,0.096827745
59751,0.01666708
59755,0.0029975337
59758,0.06430926
59763,0.023936199
59764,0.0027502142
59767,0.0048773014
59768,0.004943464
59769,0.025822472
59773,0.0029750497
59775,0.017077496
59776,0.14864242
59778,0.0042059068
59780,0.0015179565
59781,0.0029507703
59782,0.12172075
59785,0.019773824
59787,0.008948018
59788,0.008896614
59790,0.009213234
59793,0.0032247535
59795,0.0034617798
59797,0.0036996768
59798,0.016668055
59800,0.0275747
59802,0.016263196
59805,0.01850837
59807,0.0053069997
59809,0.004112731
59810,0.017185856
59811,0.008459247
59813,0.020084945
59814,0.08458657
59815,0.06923127
59817,0.04713874
59818,0.005771566
59821,0.12640865
59823,0.01069571
59826,0.20161654
59827,0.034170393
59833,0.07050486
59841,0.03060312
59843,0.0062732757
59844,0.0017296959
59846,0.037911676
59849,0.029284665
59851,0.006598062
59853,0.011198631
59854,0.047098853
59855,0.003709113
59858,0.011527089
59859,0.0045534438
59860,0.007582805
59862,0.05356807
59863,0.029130643
59864,0.026845105
59865,0.012020113
59866,0.0037874633
59867,0.044860035
59873,0.001683409
59874,0.013751526
59876,0.034872644
59877,0.0012886954
59879,0.038796004
59882,0.017571745
59883,0.033269707
59884,0.0024820818
59885,0.024631904
59887,0.0015190194
59889,0.044144925
59891,0.007951591
59893,0.0037140397
59894,0.0077525727
59895,0.013902438
59898,0.0026552395
59900,0.0032710573
59902,0.1430535
59903,0.06082293
59904,0.016263196
59905,0.015809493
59907,0.15196784
59908,0.008277244
59909,0.072449476
59910,0.004254383
59911,0.092858344
59912,0.009654014
59914,0.03373988
59917,0.055577863
59918,0.010792343
59919,0.21458468
59920,0.011756157
59921,0.0022069078
59923,0.067564666
59924,0.053411067
59925,0.0075018676
59927,0.0072127003
59928,0.051852766
59936,0.18001395
59939,0.037589353
59940,0.006568999
59943,0.014030007
59945,0.0061005773
59946,0.12109658
59948,0.0038874832
59950,0.008880798
59951,0.19528253
59952,0.028656153
59953,0.003618165
59955,0.18887612
59956,0.025451781
59958,0.006730358
59959,0.17848203
59960,0.0033549992
59961,0.16667299
59962,0.042955365
59968,0.0024655752
59969,0.0040113106
59974,0.009544314
59976,0.011011384
59979,0.0043492424
59981,0.028206972
59982,0.003933561
59985,0.003277489
59986,0.003439978
59990,0.07440425
59991,0.0035842413
59993,0.0036767602
59995,0.016215045
59996,0.003212515
59997,0.010730925
59999,0.011525135
60000,0.045418143
60002,0.11787474
60003,0.014926612
60004,0.08013292
60007,0.013041611
60008,0.05535959
60010,0.034824338
60011,0.0029024938
60013,0.0015337551
60017,0.0067473375
60018,0.18753019
60020,0.003220079
60021,0.0014445088
60022,0.24738455
60023,0.014875873
60030,0.008401231
60032,0.019962974
60033,0.028253699
60034,0.014443162
60035,0.1172781
60037,0.0017045204
60038,0.041506432
60039,0.037214544
60042,0.042039096
60043,0.14386952
60048,0.011669108
60049,0.0127052665
60052,0.020204844
60053,0.0144923935
60054,0.011797095
60059,0.0044903774
60062,0.006830926
60064,0.0033650594
60066,0.034227945
60069,0.17763115
60070,0.023329003
60073,0.016452735
60074,0.003597537
60075,0.013051637
60087,0.010879172
60089,0.02290444
60092,0.0036555594
60093,0.0015820587
60094,0.15264975
60095,0.0015558507
60097,0.008930819
60098,0.0013204784
60099,0.016636964
60100,0.20434888
60101,0.0025348836
60104,0.029319495
60109,0.01600561
60110,0.0029688226
60111,0.025142744
60113,0.006395238
60114,0.046138275
60115,0.012978428
60117,0.0024511162
60120,0.0040876037
60121,0.0025542232
60125,0.028024772
60127,0.02214949
60130,0.002205706
60134,0.01732613
60136,0.010680352
60138,0.010311954
60141,0.00880546
60144,0.012977085
60146,0.034885485
60147,0.0032726107
60149,0.002206173
60150,0.007942998
60153,0.007899227
60154,0.009206817
60158,0.013912803
60159,0.006373552
60160,0.018028392
60162,0.026756074
60163,0.010930315
60164,0.011848458
60170,0.022496782
60171,0.043720517
60172,0.017300436
60177,0.11256265
60185,0.008519472
60186,0.002013148
60195,0.03513003
60198,0.21566361
60203,0.003566533
60204,0.002692686
60205,0.035814665
60207,0.0035029575
60209,0.004230382
60211,0.045212135
60212,0.023522
60218,0.0019259334
60219,0.011231193
60220,0.014886246
60222,0.0014605437
60223,0.025195679
60224,0.028676454
60228,0.0016430159
60231,0.0023990283
60232,0.01788698
60234,0.016100788
60239,0.026845105
60242,0.001318177
60243,0.010085072
60244,0.024543138
60245,0.020067643
60246,0.00487832
60247,0.10806394
60251,0.04482975
60252,0.17996454
60253,0.0035030572
60258,0.020492885
60260,0.033375237
60261,0.043114834
60262,0.12876114
60263,0.0015707795
60264,0.094936386
60265,0.0023319887
60267,0.0029253701
60268,0.25063258
60270,0.025730964
60275,0.01813176
60276,0.002464444
60277,0.005193685
60278,0.002720883
60281,0.019667894
60283,0.0015786941
60286,0.0037899287
60288,0.02619894
60292,0.2581423
60296,0.029712342
60297,0.057887916
60300,0.043493867
60301,0.0045464486
60303,0.038736127
60305,0.011080403
60306,0.051801674
60307,0.016847773
60308,0.21476173
60310,0.018397767
60314,0.004566324
60319,0.0015190194
60320,0.14733402
60322,0.112192534
60325,0.028109856
60326,0.053747322
60329,0.022717545
60332,0.010016601
60333,0.016263196
60335,0.019652909
60337,0.002470359
60338,0.03476746
60339,0.0019229356
60341,0.007618199
60342,0.0044843
60345,0.12982033
60347,0.08337304
60351,0.0032996016
60352,0.011226863
60354,0.1866667
60356,0.04143998
60357,0.029934738
60363,0.027308777
60364,0.20469487
60365,0.06345609
60369,0.0030487073
60370,0.10763611
60371,0.0070505766
60372,0.0030015793
60374,0.0108103175
60377,0.0017643865
60379,0.00406432
60380,0.054826375
60383,0.01634876
60385,0.008378045
60388,0.017640349
60391,0.0025487936
60394,0.03848924
60395,0.014544707
60396,0.0094166715
60398,0.030609466
60401,0.015943546
60402,0.02341874
60409,0.0022981283
60414,0.002786629
60416,0.016263196
60418,0.008408635
60421,0.003790503
60423,0.0030505368
60424,0.21213189
60427,0.0032485316
60428,0.04001443
60430,0.07824636
60432,0.012641056
60434,0.044524156
60435,0.011122993
60441,0.0015439955
60448,0.004764366
60449,0.04622014
60450,0.0044857347
60452,0.025906704
60453,0.0037449508
60456,0.018415876
60460,0.009713402
60461,0.01600561
60463,0.004323136
60464,0.0040521994
60466,0.008341007
60468,0.019170731
60469,0.0027579817
60471,0.12868221
60474,0.17897412
60475,0.0029439658
60480,0.020601122
60481,0.044644248
60484,0.0022596645
60486,0.21310514
60487,0.0047710454
60489,0.018494414
60492,0.014705057
60497,0.07122042
60498,0.0032203363
60502,0.019224277
60503,0.03796387
60507,0.21875285
60510,0.2506058
60511,0.007618199
60512,0.0025011315
60515,0.17964624
60516,0.0076098186
60518,0.046850376
60520,0.027790269
60521,0.003833463
60523,0.007831831
60526,0.010475446
60529,0.0056038736
60533,0.0040017394
60534,0.16048874
60535,0.0017615847
60537,0.01588467
60538,0.0074624904
60539,0.021801606
60542,0.009384239
60547,0.039353624
60552,0.025608392
60554,0.010879172
60555,0.0030585378
60558,0.017047426
60559,0.0155962715
60562,0.0401277
60564,0.033548813
60566,0.14787513
60567,0.03553692
60570,0.006592466
60574,0.017827962
60582,0.02648949
60583,0.003309971
60584,0.008686877
60589,0.102549545
60590,0.10738276
60598,0.20427537
60603,0.2087822
60604,0.04335048
60605,0.011603715
60607,0.025258048
60608,0.12576067
60610,0.07316068
